Sale_ID,Date,Store_ID,Product_ID,Units
288514,2017-09-23,21,3,1
288515,2017-09-23,34,8,1
288516,2017-09-23,19,25,3
288517,2017-09-23,3,15,1
288518,2017-09-23,39,27,1
288519,2017-09-23,21,3,1
288520,2017-09-23,28,1,1
288521,2017-09-23,13,18,1
288522,2017-09-23,9,18,1
288523,2017-09-23,42,6,1
288524,2017-09-23,13,6,1
288525,2017-09-23,40,18,3
288526,2017-09-23,10,6,1
288527,2017-09-23,21,8,1
288528,2017-09-23,25,6,3
288529,2017-09-23,46,10,1
288530,2017-09-23,17,17,3
288531,2017-09-23,24,26,1
288532,2017-09-23,48,25,1
288533,2017-09-23,3,15,1
288534,2017-09-23,35,3,1
288535,2017-09-23,29,3,1
288536,2017-09-23,18,25,1
288537,2017-09-23,39,27,1
288538,2017-09-23,24,10,1
288539,2017-09-23,32,25,1
288540,2017-09-23,47,8,1
288541,2017-09-23,47,8,1
288542,2017-09-23,10,6,1
288543,2017-09-23,25,30,1
288544,2017-09-23,30,30,2
288545,2017-09-23,17,1,1
288546,2017-09-23,23,1,1
288547,2017-09-23,31,18,1
288548,2017-09-23,29,6,1
288549,2017-09-23,47,2,1
288550,2017-09-23,2,7,3
288551,2017-09-23,14,3,1
288552,2017-09-23,20,24,1
288553,2017-09-23,30,17,1
288554,2017-09-23,23,1,1
288555,2017-09-23,40,6,1
288556,2017-09-23,33,31,1
288557,2017-09-23,30,13,1
288558,2017-09-23,17,18,1
288559,2017-09-23,6,6,1
288560,2017-09-23,47,30,1
288561,2017-09-23,14,30,1
288562,2017-09-23,20,24,1
288563,2017-09-23,18,6,1
288564,2017-09-23,49,25,4
288565,2017-09-23,17,1,1
288566,2017-09-23,47,30,1
288567,2017-09-23,2,25,1
288568,2017-09-23,29,32,2
288569,2017-09-23,46,13,1
288570,2017-09-23,39,25,3
288571,2017-09-23,49,25,3
288572,2017-09-23,9,18,1
288573,2017-09-23,14,18,1
288574,2017-09-23,31,18,1
288575,2017-09-23,34,18,1
288576,2017-09-23,20,24,1
288577,2017-09-23,11,3,5
288578,2017-09-23,9,15,1
288579,2017-09-23,29,32,2
288580,2017-09-23,44,31,1
288581,2017-09-23,38,18,1
288582,2017-09-23,18,6,1
288583,2017-09-23,14,31,1
288584,2017-09-23,37,13,1
288585,2017-09-23,49,8,1
288586,2017-09-23,40,25,1
288587,2017-09-23,37,30,1
288588,2017-09-23,16,13,1
288589,2017-09-23,14,3,1
288590,2017-09-23,46,30,1
288591,2017-09-23,46,13,1
288592,2017-09-23,20,24,1
288593,2017-09-23,21,31,1
288594,2017-09-23,26,16,3
288595,2017-09-23,1,3,1
288596,2017-09-23,23,2,1
288597,2017-09-23,13,18,1
288598,2017-09-23,18,6,1
288599,2017-09-23,17,1,1
288600,2017-09-23,14,3,1
288601,2017-09-23,2,7,3
288602,2017-09-23,44,10,3
288603,2017-09-23,28,1,1
288604,2017-09-23,16,13,1
288605,2017-09-23,21,31,1
288606,2017-09-23,14,25,1
288607,2017-09-23,16,18,1
288608,2017-09-23,48,25,1
288609,2017-09-23,32,25,1
288610,2017-09-23,41,3,1
288611,2017-09-23,19,25,3
288612,2017-09-23,46,8,3
288613,2017-09-23,39,27,1
288614,2017-09-23,26,16,2
288615,2017-09-23,38,14,1
288616,2017-09-23,34,18,1
288617,2017-09-23,29,6,1
288618,2017-09-23,9,15,1
288619,2017-09-23,23,1,1
288620,2017-09-23,30,30,3
288621,2017-09-23,17,3,1
288622,2017-09-23,19,25,2
288623,2017-09-23,38,14,1
288624,2017-09-23,40,29,1
288625,2017-09-23,25,6,2
288626,2017-09-23,39,27,1
288627,2017-09-23,8,3,1
288628,2017-09-23,17,3,1
288629,2017-09-23,30,17,1
288630,2017-09-23,37,25,4
288631,2017-09-23,19,25,2
288632,2017-09-23,23,3,1
288633,2017-09-23,32,8,1
288634,2017-09-23,37,25,4
288635,2017-09-23,21,3,1
288636,2017-09-23,24,24,1
288637,2017-09-23,39,3,3
288638,2017-09-23,37,21,1
288639,2017-09-23,11,10,2
288640,2017-09-23,44,8,1
288641,2017-09-23,34,7,1
288642,2017-09-23,9,15,1
288643,2017-09-23,40,25,1
288644,2017-09-23,21,3,1
288645,2017-09-23,1,3,1
288646,2017-09-23,40,6,1
288647,2017-09-23,24,26,1
288648,2017-09-23,41,13,1
288649,2017-09-23,11,3,5
288650,2017-09-23,23,3,1
288651,2017-09-23,11,1,1
288652,2017-09-23,1,16,1
288653,2017-09-23,24,10,1
288654,2017-09-23,21,3,1
288655,2017-09-23,9,31,1
288656,2017-09-23,17,17,3
288657,2017-09-23,38,14,1
288658,2017-09-23,40,6,1
288659,2017-09-23,26,16,2
288660,2017-09-23,11,10,2
288661,2017-09-23,8,3,1
288662,2017-09-23,23,25,1
288663,2017-09-23,33,24,1
288664,2017-09-23,24,26,1
288665,2017-09-23,37,25,3
288666,2017-09-23,39,18,1
288667,2017-09-23,36,18,1
288668,2017-09-23,39,25,3
288669,2017-09-23,17,3,1
288670,2017-09-23,49,8,1
288671,2017-09-23,34,18,1
288672,2017-09-23,38,8,2
288673,2017-09-23,18,6,1
288674,2017-09-23,21,8,1
288675,2017-09-23,33,25,3
288676,2017-09-23,25,6,2
288677,2017-09-23,9,18,1
288678,2017-09-23,39,10,3
288679,2017-09-23,20,25,1
288680,2017-09-23,46,30,1
288681,2017-09-23,49,8,1
288682,2017-09-23,11,1,1
288683,2017-09-23,34,8,1
288684,2017-09-23,33,24,1
288685,2017-09-23,9,16,1
288686,2017-09-23,37,21,1
288687,2017-09-23,26,16,3
288688,2017-09-23,17,18,1
288689,2017-09-23,46,6,1
288690,2017-09-23,46,8,2
288691,2017-09-23,32,25,1
288692,2017-09-23,34,8,1
288693,2017-09-23,39,25,3
288694,2017-09-23,31,8,1
288695,2017-09-23,20,24,1
288696,2017-09-23,20,24,1
288697,2017-09-23,16,13,1
288698,2017-09-23,14,25,1
288699,2017-09-23,37,30,1
288700,2017-09-23,6,6,1
288701,2017-09-23,17,17,2
288702,2017-09-23,20,24,1
288703,2017-09-23,47,8,1
288704,2017-09-23,16,13,1
288705,2017-09-23,23,3,1
288706,2017-09-23,11,10,3
288707,2017-09-23,9,18,1
288708,2017-09-23,24,10,1
288709,2017-09-23,14,18,1
288710,2017-09-23,10,21,3
288711,2017-09-23,16,18,1
288712,2017-09-23,31,8,1
288713,2017-09-23,7,25,1
288714,2017-09-23,14,30,1
288715,2017-09-23,36,8,1
288716,2017-09-23,31,18,1
288717,2017-09-23,9,16,1
288718,2017-09-23,39,10,2
288719,2017-09-23,37,1,1
288720,2017-09-23,44,10,4
288721,2017-09-23,35,7,1
288722,2017-09-23,18,6,1
288723,2017-09-23,7,21,1
288724,2017-09-23,9,18,1
288725,2017-09-23,7,4,1
288726,2017-09-23,44,31,1
288727,2017-09-23,24,10,1
288728,2017-09-23,14,31,1
288729,2017-09-23,36,8,1
288730,2017-09-23,35,7,1
288731,2017-09-23,16,2,1
288732,2017-09-23,34,8,1
288733,2017-09-23,46,8,3
288734,2017-09-23,39,3,2
288735,2017-09-23,41,3,1
288736,2017-09-23,39,27,1
288737,2017-09-23,21,31,1
288738,2017-09-23,40,25,1
288739,2017-09-23,14,25,1
288740,2017-09-23,37,13,1
288741,2017-09-23,26,16,3
288742,2017-09-23,34,18,1
288743,2017-09-23,19,25,2
288744,2017-09-23,1,16,1
288745,2017-09-23,46,6,1
288746,2017-09-23,29,3,1
288747,2017-09-23,23,3,1
288748,2017-09-23,36,18,1
288749,2017-09-23,21,8,1
288750,2017-09-23,8,21,1
288751,2017-09-23,6,6,1
288752,2017-09-23,38,18,1
288753,2017-09-23,46,6,1
288754,2017-09-23,26,16,2
288755,2017-09-23,31,8,1
288756,2017-09-23,32,8,1
288757,2017-09-23,31,18,1
288758,2017-09-23,46,6,1
288759,2017-09-23,37,25,4
288760,2017-09-23,30,13,1
288761,2017-09-23,9,15,1
288762,2017-09-23,24,18,1
288763,2017-09-23,17,3,1
288764,2017-09-23,17,17,2
288765,2017-09-23,39,27,1
288766,2017-09-23,28,3,12
288767,2017-09-23,32,25,1
288768,2017-09-23,14,6,2
288769,2017-09-23,40,6,1
288770,2017-09-23,2,1,1
288771,2017-09-23,28,3,10
288772,2017-09-23,49,25,4
288773,2017-09-23,39,18,1
288774,2017-09-23,46,6,1
288775,2017-09-23,29,6,1
288776,2017-09-23,38,18,1
288777,2017-09-23,24,24,1
288778,2017-09-23,17,18,1
288779,2017-09-23,37,1,1
288780,2017-09-23,32,25,1
288781,2017-09-23,20,24,1
288782,2017-09-23,8,21,1
288783,2017-09-23,35,3,1
288784,2017-09-23,24,18,1
288785,2017-09-23,20,18,1
288786,2017-09-23,9,18,1
288787,2017-09-23,39,3,2
288788,2017-09-23,24,24,1
288789,2017-09-23,46,8,2
288790,2017-09-23,24,24,1
288791,2017-09-23,21,31,1
288792,2017-09-23,18,30,1
288793,2017-09-23,37,25,3
288794,2017-09-23,2,25,1
288795,2017-09-23,13,18,1
288796,2017-09-23,28,3,8
288797,2017-09-23,20,25,1
288798,2017-09-23,32,8,1
288799,2017-09-23,36,18,1
288800,2017-09-23,17,31,1
288801,2017-09-23,32,25,1
288802,2017-09-23,35,3,1
288803,2017-09-23,18,25,1
288804,2017-09-23,40,6,1
288805,2017-09-23,7,25,1
288806,2017-09-23,2,25,1
288807,2017-09-23,34,7,1
288808,2017-09-23,8,3,1
288809,2017-09-23,34,7,1
288810,2017-09-23,40,29,1
288811,2017-09-23,1,1,1
288812,2017-09-23,14,3,1
288813,2017-09-23,10,21,2
288814,2017-09-23,29,32,3
288815,2017-09-23,38,18,1
288816,2017-09-23,3,15,1
288817,2017-09-23,2,7,2
288818,2017-09-23,11,3,5
288819,2017-09-23,46,13,1
288820,2017-09-23,46,13,1
288821,2017-09-23,1,32,1
288822,2017-09-23,3,15,1
288823,2017-09-23,45,31,1
288824,2017-09-23,21,8,1
288825,2017-09-23,23,25,1
288826,2017-09-23,20,24,1
288827,2017-09-23,23,3,1
288828,2017-09-23,1,3,1
288829,2017-09-23,31,18,1
288830,2017-09-23,31,18,1
288831,2017-09-23,44,10,3
288832,2017-09-23,33,31,1
288833,2017-09-23,36,18,1
288834,2017-09-23,30,13,1
288835,2017-09-23,44,10,4
288836,2017-09-23,11,1,1
288837,2017-09-23,29,32,2
288838,2017-09-23,21,31,1
288839,2017-09-23,29,6,1
288840,2017-09-23,1,16,1
288841,2017-09-23,40,29,1
288842,2017-09-23,25,30,1
288843,2017-09-23,13,18,1
288844,2017-09-23,1,3,1
288845,2017-09-23,37,1,1
288846,2017-09-23,17,1,1
288847,2017-09-23,46,6,1
288848,2017-09-23,14,18,1
288849,2017-09-23,30,13,1
288850,2017-09-23,1,16,1
288851,2017-09-23,29,32,3
288852,2017-09-23,7,25,1
288853,2017-09-23,47,26,1
288854,2017-09-23,36,17,1
288855,2017-09-23,43,30,1
288856,2017-09-23,14,6,2
288857,2017-09-23,39,25,2
288858,2017-09-23,36,8,1
288859,2017-09-23,16,13,1
288860,2017-09-23,30,30,2
288861,2017-09-23,21,3,1
288862,2017-09-23,36,18,1
288863,2017-09-23,29,6,1
288864,2017-09-23,36,8,1
288865,2017-09-23,6,6,1
288866,2017-09-23,46,13,1
288867,2017-09-23,35,3,1
288868,2017-09-23,46,8,3
288869,2017-09-23,14,6,2
288870,2017-09-23,18,25,1
288871,2017-09-23,42,6,1
288872,2017-09-23,25,30,1
288873,2017-09-23,24,10,1
288874,2017-09-23,44,2,1
288875,2017-09-23,16,13,1
288876,2017-09-23,50,4,1
288877,2017-09-23,37,25,4
288878,2017-09-23,31,18,1
288879,2017-09-23,47,8,1
288880,2017-09-23,37,18,1
288881,2017-09-23,21,31,1
288882,2017-09-23,2,1,1
288883,2017-09-23,44,8,1
288884,2017-09-23,40,29,1
288885,2017-09-23,6,6,1
288886,2017-09-23,49,8,1
288887,2017-09-23,47,30,1
288888,2017-09-23,35,3,1
288889,2017-09-23,6,6,1
288890,2017-09-23,46,6,1
288891,2017-09-23,9,31,1
288892,2017-09-23,34,7,1
288893,2017-09-23,9,16,1
288894,2017-09-23,20,24,1
288895,2017-09-23,44,2,1
288896,2017-09-23,23,25,1
288897,2017-09-23,37,13,1
288898,2017-09-23,30,30,3
288899,2017-09-23,46,8,5
288900,2017-09-23,18,25,1
288901,2017-09-23,39,27,1
288902,2017-09-23,33,25,2
288903,2017-09-23,14,6,2
288904,2017-09-23,6,6,1
288905,2017-09-23,29,32,3
288906,2017-09-23,49,25,3
288907,2017-09-23,39,25,3
288908,2017-09-23,16,18,1
288909,2017-09-23,20,25,1
288910,2017-09-23,39,3,3
288911,2017-09-23,17,18,1
288912,2017-09-23,1,16,1
288913,2017-09-23,17,31,1
288914,2017-09-23,11,1,1
288915,2017-09-23,40,18,2
288916,2017-09-23,28,3,11
288917,2017-09-23,44,31,1
288918,2017-09-23,39,27,1
288919,2017-09-23,17,18,1
288920,2017-09-23,46,8,3
288921,2017-09-23,37,13,1
288922,2017-09-23,35,7,1
288923,2017-09-23,30,6,3
288924,2017-09-23,7,21,1
288925,2017-09-23,14,30,1
288926,2017-09-23,33,31,1
288927,2017-09-23,40,25,1
288928,2017-09-23,37,25,3
288929,2017-09-23,28,1,1
288930,2017-09-23,21,3,1
288931,2017-09-23,47,31,1
288932,2017-09-23,1,32,1
288933,2017-09-23,20,18,1
288934,2017-09-23,1,16,1
288935,2017-09-23,35,3,1
288936,2017-09-23,46,8,3
288937,2017-09-23,44,10,3
288938,2017-09-23,37,18,1
288939,2017-09-23,26,16,3
288940,2017-09-23,24,10,1
288941,2017-09-23,18,30,1
288942,2017-09-23,46,10,1
288943,2017-09-23,23,1,1
288944,2017-09-23,34,8,1
288945,2017-09-23,12,7,1
288946,2017-09-23,19,25,2
288947,2017-09-23,10,21,2
288948,2017-09-23,49,25,3
288949,2017-09-23,3,15,1
288950,2017-09-23,26,16,3
288951,2017-09-23,46,6,1
288952,2017-09-23,45,31,1
288953,2017-09-23,28,1,1
288954,2017-09-23,20,24,1
288955,2017-09-23,6,6,1
288956,2017-09-23,2,25,1
288957,2017-09-23,37,30,1
288958,2017-09-23,25,30,1
288959,2017-09-23,36,17,1
288960,2017-09-23,36,17,1
288961,2017-09-23,18,30,1
288962,2017-09-23,36,17,1
288963,2017-09-23,23,3,1
288964,2017-09-23,26,16,2
288965,2017-09-23,7,4,1
288966,2017-09-23,50,4,1
288967,2017-09-23,11,10,3
288968,2017-09-23,37,1,1
288969,2017-09-23,16,2,1
288970,2017-09-23,31,16,1
288971,2017-09-23,17,1,1
288972,2017-09-23,18,30,1
288973,2017-09-23,32,25,1
288974,2017-09-23,11,1,1
288975,2017-09-23,31,6,3
288976,2017-09-23,26,16,3
288977,2017-09-23,6,6,1
288978,2017-09-23,28,1,1
288979,2017-09-23,24,10,1
288980,2017-09-23,20,25,1
288981,2017-09-23,44,8,1
288982,2017-09-23,23,3,1
288983,2017-09-23,24,24,1
288984,2017-09-23,37,17,1
288985,2017-09-23,40,25,1
288986,2017-09-23,14,31,1
288987,2017-09-23,39,10,3
288988,2017-09-23,9,18,1
288989,2017-09-23,49,8,1
288990,2017-09-23,30,13,1
288991,2017-09-23,25,6,3
288992,2017-09-23,48,25,1
288993,2017-09-23,25,30,1
288994,2017-09-23,42,6,1
288995,2017-09-23,28,1,1
288996,2017-09-23,44,2,1
288997,2017-09-23,49,25,3
288998,2017-09-23,10,21,3
288999,2017-09-23,36,18,1
289000,2017-09-23,29,3,1
289001,2017-09-23,17,3,1
289002,2017-09-23,40,6,1
289003,2017-09-23,14,3,1
289004,2017-09-23,33,3,2
289005,2017-09-23,17,3,1
289006,2017-09-23,25,6,2
289007,2017-09-23,18,30,1
289008,2017-09-23,14,30,1
289009,2017-09-23,1,32,1
289010,2017-09-23,36,18,1
289011,2017-09-23,48,25,1
289012,2017-09-23,40,25,1
289013,2017-09-23,1,1,1
289014,2017-09-23,21,8,1
289015,2017-09-23,16,18,1
289016,2017-09-23,36,17,1
289017,2017-09-23,40,25,1
289018,2017-09-23,27,27,1
289019,2017-09-23,17,17,3
289020,2017-09-23,29,6,1
289021,2017-09-23,29,6,1
289022,2017-09-23,3,15,1
289023,2017-09-23,40,6,1
289024,2017-09-23,11,1,1
289025,2017-09-23,14,31,1
289026,2017-09-23,9,31,1
289027,2017-09-23,11,1,1
289028,2017-09-23,47,26,1
289029,2017-09-23,49,25,3
289030,2017-09-23,46,8,2
289031,2017-09-23,33,31,1
289032,2017-09-23,29,32,3
289033,2017-09-23,36,18,1
289034,2017-09-23,21,3,1
289035,2017-09-23,23,3,1
289036,2017-09-23,31,18,1
289037,2017-09-23,37,18,1
289038,2017-09-23,37,13,1
289039,2017-09-23,10,21,3
289040,2017-09-23,44,8,1
289041,2017-09-23,1,3,1
289042,2017-09-23,9,18,1
289043,2017-09-23,29,32,2
289044,2017-09-23,20,24,1
289045,2017-09-23,26,16,3
289046,2017-09-23,40,18,2
289047,2017-09-23,1,3,1
289048,2017-09-23,46,6,1
289049,2017-09-23,14,25,1
289050,2017-09-23,30,13,1
289051,2017-09-23,28,1,1
289052,2017-09-23,39,10,2
289053,2017-09-23,31,8,1
289054,2017-09-23,34,18,1
289055,2017-09-23,24,10,1
289056,2017-09-23,31,6,4
289057,2017-09-23,14,31,1
289058,2017-09-23,18,25,1
289059,2017-09-23,40,6,1
289060,2017-09-23,40,6,1
289061,2017-09-23,19,25,3
289062,2017-09-23,15,15,1
289063,2017-09-23,6,6,1
289064,2017-09-23,27,27,1
289065,2017-09-23,21,3,1
289066,2017-09-23,25,30,1
289067,2017-09-23,32,8,1
289068,2017-09-23,17,18,1
289069,2017-09-23,42,6,1
289070,2017-09-23,23,3,1
289071,2017-09-23,29,32,2
289072,2017-09-23,38,18,1
289073,2017-09-23,34,18,1
289074,2017-09-23,9,18,1
289075,2017-09-23,30,13,1
289076,2017-09-23,14,10,1
289077,2017-09-23,17,31,1
289078,2017-09-23,7,25,1
289079,2017-09-23,31,18,1
289080,2017-09-23,24,10,1
289081,2017-09-23,18,25,1
289082,2017-09-23,8,21,1
289083,2017-09-23,11,10,3
289084,2017-09-23,29,32,3
289085,2017-09-23,40,29,1
289086,2017-09-23,39,18,1
289087,2017-09-23,21,3,1
289088,2017-09-23,38,14,1
289089,2017-09-23,42,6,1
289090,2017-09-23,40,18,3
289091,2017-09-23,32,8,1
289092,2017-09-23,11,10,3
289093,2017-09-23,18,25,1
289094,2017-09-23,19,25,3
289095,2017-09-23,37,25,3
289096,2017-09-23,26,16,2
289097,2017-09-23,1,16,1
289098,2017-09-23,25,6,3
289099,2017-09-23,9,15,1
289100,2017-09-23,1,21,1
289101,2017-09-23,20,24,1
289102,2017-09-23,49,25,3
289103,2017-09-23,40,18,3
289104,2017-09-23,46,8,3
289105,2017-09-23,46,30,1
289106,2017-09-23,1,3,1
289107,2017-09-23,28,3,9
289108,2017-09-23,31,6,4
289109,2017-09-23,37,18,1
289110,2017-09-23,16,2,1
289111,2017-09-23,40,29,1
289112,2017-09-23,37,25,4
289113,2017-09-23,29,32,2
289114,2017-09-23,40,29,1
289115,2017-09-23,38,8,2
289116,2017-09-23,34,18,1
289117,2017-09-23,37,21,1
289118,2017-09-23,25,30,1
289119,2017-09-23,17,18,1
289120,2017-09-23,43,30,1
289121,2017-09-23,39,10,3
289122,2017-09-23,1,3,1
289123,2017-09-23,2,7,3
289124,2017-09-23,39,10,3
289125,2017-09-23,40,18,3
289126,2017-09-23,25,6,3
289127,2017-09-23,25,6,2
289128,2017-09-23,24,18,1
289129,2017-09-23,41,3,1
289130,2017-09-23,2,7,2
289131,2017-09-23,36,17,1
289132,2017-09-23,46,8,2
289133,2017-09-23,15,15,1
289134,2017-09-23,49,4,1
289135,2017-09-23,21,3,1
289136,2017-09-23,24,18,1
289137,2017-09-23,38,18,1
289138,2017-09-23,46,8,3
289139,2017-09-23,46,10,1
289140,2017-09-23,32,25,1
289141,2017-09-23,30,30,2
289142,2017-09-23,17,18,1
289143,2017-09-23,8,3,1
289144,2017-09-23,26,16,2
289145,2017-09-23,37,30,1
289146,2017-09-23,39,25,2
289147,2017-09-23,47,30,1
289148,2017-09-23,11,10,3
289149,2017-09-23,10,21,2
289150,2017-09-23,18,6,1
289151,2017-09-23,20,24,1
289152,2017-09-23,29,3,1
289153,2017-09-23,39,25,2
289154,2017-09-23,24,10,1
289155,2017-09-23,17,17,3
289156,2017-09-23,27,27,1
289157,2017-09-23,37,21,1
289158,2017-09-23,39,3,2
289159,2017-09-23,25,30,1
289160,2017-09-23,10,20,1
289161,2017-09-23,17,18,1
289162,2017-09-23,46,6,1
289163,2017-09-23,37,25,3
289164,2017-09-23,1,32,1
289165,2017-09-23,13,18,1
289166,2017-09-23,23,25,1
289167,2017-09-23,24,18,1
289168,2017-09-23,9,18,1
289169,2017-09-23,37,1,1
289170,2017-09-23,47,2,1
289171,2017-09-23,47,31,1
289172,2017-09-23,19,25,2
289173,2017-09-23,16,13,1
289174,2017-09-23,37,1,1
289175,2017-09-23,38,14,1
289176,2017-09-23,46,13,1
289177,2017-09-23,13,18,1
289178,2017-09-23,16,18,1
289179,2017-09-23,43,3,1
289180,2017-09-23,35,3,1
289181,2017-09-23,36,17,1
289182,2017-09-23,41,13,1
289183,2017-09-23,24,24,1
289184,2017-09-23,34,18,1
289185,2017-09-23,28,3,9
289186,2017-09-23,34,8,1
289187,2017-09-23,24,18,1
289188,2017-09-23,2,7,3
289189,2017-09-23,45,31,1
289190,2017-09-23,44,10,3
289191,2017-09-23,38,21,4
289192,2017-09-23,23,2,1
289193,2017-09-23,20,24,1
289194,2017-09-23,8,3,1
289195,2017-09-23,20,18,1
289196,2017-09-23,11,1,1
289197,2017-09-23,37,13,1
289198,2017-09-23,14,3,1
289199,2017-09-23,24,10,1
289200,2017-09-23,31,18,1
289201,2017-09-23,18,30,1
289202,2017-09-23,7,3,1
289203,2017-09-23,36,18,1
289204,2017-09-23,40,6,1
289205,2017-09-23,23,3,1
289206,2017-09-23,39,3,3
289207,2017-09-23,38,18,1
289208,2017-09-23,29,3,1
289209,2017-09-23,39,10,2
289210,2017-09-23,37,25,3
289211,2017-09-23,34,8,1
289212,2017-09-23,9,18,1
289213,2017-09-23,28,1,1
289214,2017-09-23,32,25,1
289215,2017-09-23,1,32,1
289216,2017-09-23,33,24,1
289217,2017-09-23,7,21,1
289218,2017-09-23,46,6,1
289219,2017-09-23,30,13,1
289220,2017-09-23,24,10,1
289221,2017-09-23,35,3,1
289222,2017-09-23,10,21,2
289223,2017-09-23,7,21,1
289224,2017-09-23,26,16,3
289225,2017-09-23,25,6,2
289226,2017-09-23,9,18,1
289227,2017-09-23,40,6,1
289228,2017-09-23,46,10,1
289229,2017-09-23,26,16,2
289230,2017-09-23,7,25,1
289231,2017-09-23,27,27,1
289232,2017-09-23,16,13,1
289233,2017-09-23,31,6,4
289234,2017-09-23,7,21,1
289235,2017-09-23,40,25,1
289236,2017-09-23,17,3,1
289237,2017-09-23,34,18,1
289238,2017-09-23,36,8,1
289239,2017-09-23,32,25,1
289240,2017-09-23,47,3,1
289241,2017-09-23,32,25,1
289242,2017-09-23,47,30,1
289243,2017-09-23,1,32,1
289244,2017-09-23,46,13,1
289245,2017-09-23,14,10,1
289246,2017-09-23,8,3,1
289247,2017-09-23,35,7,1
289248,2017-09-24,42,24,1
289249,2017-09-24,33,8,3
289250,2017-09-24,25,6,3
289251,2017-09-24,39,27,1
289252,2017-09-24,21,1,1
289253,2017-09-24,23,30,1
289254,2017-09-24,34,1,1
289255,2017-09-24,49,14,1
289256,2017-09-24,45,17,1
289257,2017-09-24,32,25,3
289258,2017-09-24,17,3,1
289259,2017-09-24,39,27,1
289260,2017-09-24,11,16,1
289261,2017-09-24,1,18,1
289262,2017-09-24,30,8,1
289263,2017-09-24,47,14,1
289264,2017-09-24,32,25,3
289265,2017-09-24,9,8,1
289266,2017-09-24,33,33,1
289267,2017-09-24,2,18,1
289268,2017-09-24,22,8,1
289269,2017-09-24,39,26,1
289270,2017-09-24,45,17,1
289271,2017-09-24,28,2,1
289272,2017-09-24,50,31,3
289273,2017-09-24,21,1,1
289274,2017-09-24,37,3,1
289275,2017-09-24,25,25,1
289276,2017-09-24,11,16,1
289277,2017-09-24,26,3,3
289278,2017-09-24,25,6,2
289279,2017-09-24,30,27,1
289280,2017-09-24,13,25,3
289281,2017-09-24,48,32,1
289282,2017-09-24,36,6,1
289283,2017-09-24,41,18,1
289284,2017-09-24,11,15,1
289285,2017-09-24,28,17,1
289286,2017-09-24,18,31,1
289287,2017-09-24,39,17,1
289288,2017-09-24,43,32,1
289289,2017-09-24,25,6,3
289290,2017-09-24,29,15,1
289291,2017-09-24,44,25,1
289292,2017-09-24,12,25,1
289293,2017-09-24,46,18,1
289294,2017-09-24,35,6,1
289295,2017-09-24,29,15,1
289296,2017-09-24,47,14,1
289297,2017-09-24,25,8,1
289298,2017-09-24,30,27,1
289299,2017-09-24,47,14,1
289300,2017-09-24,37,3,1
289301,2017-09-24,5,7,1
289302,2017-09-24,21,3,3
289303,2017-09-24,22,8,1
289304,2017-09-24,35,6,1
289305,2017-09-24,4,15,1
289306,2017-09-24,39,26,1
289307,2017-09-24,21,3,3
289308,2017-09-24,9,17,1
289309,2017-09-24,34,1,1
289310,2017-09-24,6,15,1
289311,2017-09-24,9,8,1
289312,2017-09-24,14,18,1
289313,2017-09-24,21,3,3
289314,2017-09-24,21,1,1
289315,2017-09-24,9,31,3
289316,2017-09-24,12,1,1
289317,2017-09-24,12,1,1
289318,2017-09-24,9,31,3
289319,2017-09-24,14,25,2
289320,2017-09-24,3,13,1
289321,2017-09-24,30,29,1
289322,2017-09-24,9,8,1
289323,2017-09-24,39,18,1
289324,2017-09-24,46,31,1
289325,2017-09-24,20,3,4
289326,2017-09-24,42,24,1
289327,2017-09-24,37,25,3
289328,2017-09-24,35,3,2
289329,2017-09-24,39,18,1
289330,2017-09-24,31,3,3
289331,2017-09-24,11,16,1
289332,2017-09-24,35,18,1
289333,2017-09-24,29,7,1
289334,2017-09-24,50,18,3
289335,2017-09-24,12,1,1
289336,2017-09-24,15,3,1
289337,2017-09-24,28,17,1
289338,2017-09-24,39,27,1
289339,2017-09-24,28,2,1
289340,2017-09-24,32,15,1
289341,2017-09-24,22,25,1
289342,2017-09-24,33,31,2
289343,2017-09-24,6,6,3
289344,2017-09-24,39,18,1
289345,2017-09-24,38,21,3
289346,2017-09-24,30,29,1
289347,2017-09-24,9,31,2
289348,2017-09-24,37,3,1
289349,2017-09-24,3,13,1
289350,2017-09-24,11,32,1
289351,2017-09-24,50,31,3
289352,2017-09-24,18,8,2
289353,2017-09-24,18,21,1
289354,2017-09-24,23,30,1
289355,2017-09-24,17,8,1
289356,2017-09-24,33,8,3
289357,2017-09-24,5,17,1
289358,2017-09-24,37,8,2
289359,2017-09-24,32,15,1
289360,2017-09-24,45,3,1
289361,2017-09-24,15,3,1
289362,2017-09-24,25,6,2
289363,2017-09-24,7,5,1
289364,2017-09-24,33,33,1
289365,2017-09-24,27,2,1
289366,2017-09-24,1,21,1
289367,2017-09-24,12,31,1
289368,2017-09-24,45,32,1
289369,2017-09-24,47,6,1
289370,2017-09-24,45,17,1
289371,2017-09-24,45,17,1
289372,2017-09-24,12,25,1
289373,2017-09-24,28,3,2
289374,2017-09-24,10,21,1
289375,2017-09-24,39,27,1
289376,2017-09-24,49,14,1
289377,2017-09-24,38,19,1
289378,2017-09-24,30,27,1
289379,2017-09-24,38,19,1
289380,2017-09-24,36,31,1
289381,2017-09-24,14,25,3
289382,2017-09-24,14,18,1
289383,2017-09-24,33,8,2
289384,2017-09-24,1,13,1
289385,2017-09-24,39,18,1
289386,2017-09-24,46,18,1
